match_id,season,batting_team,bowling_team,city,venue,target,score,overs,wickets_out,runs_left,balls_left,crr,rrr,winning_team
1,2023,Mumbai Indians,Chennai Super Kings,Mumbai,Wankhede Stadium,180,120,15.2,5,60,28,7.89,12.86,Chennai Super Kings
2,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,M.Chinnaswamy Stadium,160,95,13.0,4,65,42,7.31,9.29,Kolkata Knight Riders
3,2022,Delhi Capitals,Sunrisers Hyderabad,Delhi,Arun Jaitley Stadium,170,150,19.0,7,20,6,7.89,20.0,Delhi Capitals
4,2021,Rajasthan Royals,Punjab Kings,Chandigarh,Mohali Stadium,165,80,12.0,3,85,48,6.67,10.63,Punjab Kings
5,2023,Chennai Super Kings,Mumbai Indians,Chennai,MA Chidambaram Stadium,175,110,16.0,6,65,24,6.88,16.25,Mumbai Indians
6,2022,Royal Challengers Bangalore,Delhi Capitals,Bangalore,M.Chinnaswamy Stadium,155,90,14.0,5,65,36,6.43,10.83,Delhi Capitals
7,2021,Punjab Kings,Kolkata Knight Riders,Kolkata,Eden Gardens,145,100,15.0,3,45,30,6.67,9.0,Kolkata Knight Riders
8,2023,Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,190,130,17.0,4,60,18,7.65,20.0,Delhi Capitals
9,2022,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Wankhede Stadium,200,140,18.0,6,60,12,7.78,30.0,Royal Challengers Bangalore
10,2021,Chennai Super Kings,Punjab Kings,Chennai,MA Chidambaram Stadium,165,145,19.5,8,20,3,7.38,40.0,Chennai Super Kings
11,2023,Kolkata Knight Riders,Delhi Capitals,Bangalore,Eden Gardens,172,130,15.9,2,42,24,8.18,10.5,Delhi Capitals
12,2023,Delhi Capitals,Chennai Super Kings,Hyderabad,Eden Gardens,210,206,13.9,1,4,36,14.82,0.67,Chennai Super Kings
13,2023,Mumbai Indians,Royal Challengers Bangalore,Delhi,MA Chidambaram Stadium,158,128,14.1,8,30,35,9.08,5.14,Royal Challengers Bangalore
14,2022,Punjab Kings,Royal Challengers Bangalore,Delhi,Mohali Stadium,150,33,12.1,4,117,47,2.73,14.94,Royal Challengers Bangalore
15,2023,Chennai Super Kings,Punjab Kings,Kolkata,Mohali Stadium,209,179,8.9,7,30,66,20.11,2.73,Chennai Super Kings
16,2023,Sunrisers Hyderabad,Punjab Kings,Chennai,Wankhede Stadium,152,51,12.0,3,101,48,4.25,12.62,Sunrisers Hyderabad
17,2021,Kolkata Knight Riders,Chennai Super Kings,Chandigarh,Arun Jaitley Stadium,197,169,9.1,6,28,65,18.57,2.58,Chennai Super Kings
18,2021,Chennai Super Kings,Kolkata Knight Riders,Mumbai,Mohali Stadium,174,63,14.3,8,111,34,4.41,19.59,Chennai Super Kings
19,2021,Royal Challengers Bangalore,Sunrisers Hyderabad,Chandigarh,M.Chinnaswamy Stadium,194,122,18.5,3,72,9,6.59,48.0,Royal Challengers Bangalore
20,2022,Delhi Capitals,Mumbai Indians,Kolkata,Rajiv Gandhi Intl. Cricket Stadium,212,177,18.4,5,35,9,9.62,23.33,Delhi Capitals
21,2021,Royal Challengers Bangalore,Kolkata Knight Riders,Mumbai,Rajiv Gandhi Intl. Cricket Stadium,209,179,12.8,1,30,43,13.98,4.19,Royal Challengers Bangalore
22,2021,Delhi Capitals,Rajasthan Royals,Delhi,Mohali Stadium,141,71,10.1,6,70,59,7.03,7.12,Rajasthan Royals
23,2022,Punjab Kings,Delhi Capitals,Bangalore,Mohali Stadium,219,88,13.5,2,131,39,6.52,20.15,Delhi Capitals
24,2022,Chennai Super Kings,Mumbai Indians,Chennai,Rajiv Gandhi Intl. Cricket Stadium,198,11,10.6,6,187,56,1.04,20.04,Mumbai Indians
25,2023,Rajasthan Royals,Punjab Kings,Delhi,Eden Gardens,194,13,6.3,8,181,82,2.06,13.24,Rajasthan Royals
26,2023,Delhi Capitals,Kolkata Knight Riders,Delhi,M.Chinnaswamy Stadium,203,69,5.7,9,134,85,12.11,9.46,Delhi Capitals
27,2023,Rajasthan Royals,Kolkata Knight Riders,Chennai,Wankhede Stadium,173,135,18.7,8,38,7,7.22,32.57,Kolkata Knight Riders
28,2021,Delhi Capitals,Royal Challengers Bangalore,Chandigarh,Arun Jaitley Stadium,193,93,9.9,7,100,60,9.39,10.0,Royal Challengers Bangalore
29,2022,Rajasthan Royals,Royal Challengers Bangalore,Hyderabad,Wankhede Stadium,178,28,14.3,3,150,34,1.96,26.47,Rajasthan Royals
30,2023,Sunrisers Hyderabad,Chennai Super Kings,Chennai,Arun Jaitley Stadium,165,44,12.3,0,121,46,3.58,15.78,Chennai Super Kings
31,2022,Punjab Kings,Mumbai Indians,Chennai,Rajiv Gandhi Intl. Cricket Stadium,196,150,12.1,2,46,47,12.4,5.87,Mumbai Indians
32,2022,Punjab Kings,Sunrisers Hyderabad,Bangalore,Rajiv Gandhi Intl. Cricket Stadium,150,11,18.4,2,139,9,0.6,92.67,Punjab Kings
33,2023,Kolkata Knight Riders,Punjab Kings,Chandigarh,Arun Jaitley Stadium,206,65,10.8,1,141,55,6.02,15.38,Kolkata Knight Riders
34,2021,Kolkata Knight Riders,Mumbai Indians,Bangalore,MA Chidambaram Stadium,185,159,12.4,5,26,45,12.82,3.47,Kolkata Knight Riders
35,2022,Chennai Super Kings,Delhi Capitals,Bangalore,MA Chidambaram Stadium,163,57,17.9,8,106,12,3.18,53.0,Delhi Capitals
36,2023,Sunrisers Hyderabad,Punjab Kings,Delhi,MA Chidambaram Stadium,191,93,10.8,7,98,55,8.61,10.69,Punjab Kings
37,2022,Rajasthan Royals,Kolkata Knight Riders,Chandigarh,Mohali Stadium,151,56,8.8,1,95,67,6.36,8.51,Kolkata Knight Riders
38,2023,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,Mohali Stadium,156,77,17.2,5,79,16,4.48,29.62,Kolkata Knight Riders
39,2021,Rajasthan Royals,Royal Challengers Bangalore,Chandigarh,Mohali Stadium,192,154,18.6,10,38,8,8.28,28.5,Royal Challengers Bangalore
40,2022,Mumbai Indians,Kolkata Knight Riders,Delhi,Wankhede Stadium,215,143,19.4,0,72,3,7.37,144.0,Kolkata Knight Riders
41,2022,Kolkata Knight Riders,Chennai Super Kings,Delhi,Arun Jaitley Stadium,158,110,19.0,2,48,6,5.79,48.0,Kolkata Knight Riders
42,2021,Royal Challengers Bangalore,Chennai Super Kings,Delhi,MA Chidambaram Stadium,193,3,15.8,3,190,25,0.19,45.6,Chennai Super Kings
43,2021,Kolkata Knight Riders,Sunrisers Hyderabad,Chennai,Rajiv Gandhi Intl. Cricket Stadium,170,102,13.1,10,68,41,7.79,9.95,Sunrisers Hyderabad
44,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Eden Gardens,145,18,14.4,3,127,33,1.25,23.09,Royal Challengers Bangalore
45,2021,Royal Challengers Bangalore,Delhi Capitals,Hyderabad,Eden Gardens,163,17,8.1,6,146,71,2.1,12.34,Royal Challengers Bangalore
46,2022,Royal Challengers Bangalore,Mumbai Indians,Bangalore,Arun Jaitley Stadium,142,71,14.8,1,71,31,4.8,13.74,Royal Challengers Bangalore
47,2021,Delhi Capitals,Punjab Kings,Kolkata,M.Chinnaswamy Stadium,185,140,14.8,2,45,31,9.46,8.71,Delhi Capitals
48,2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Kolkata,M.Chinnaswamy Stadium,193,158,16.8,2,35,19,9.4,11.05,Royal Challengers Bangalore
49,2021,Punjab Kings,Sunrisers Hyderabad,Hyderabad,Arun Jaitley Stadium,183,149,10.2,1,34,58,14.61,3.52,Punjab Kings
50,2022,Punjab Kings,Chennai Super Kings,Bangalore,Wankhede Stadium,160,70,9.7,2,90,61,7.22,8.85,Punjab Kings
51,2021,Mumbai Indians,Sunrisers Hyderabad,Mumbai,Wankhede Stadium,143,92,6.1,6,51,83,15.08,3.69,Sunrisers Hyderabad
52,2023,Chennai Super Kings,Punjab Kings,Mumbai,Mohali Stadium,180,134,17.1,8,46,17,7.84,16.24,Punjab Kings
53,2023,Kolkata Knight Riders,Punjab Kings,Chennai,Arun Jaitley Stadium,206,58,16.1,5,148,23,3.6,38.61,Punjab Kings
54,2021,Sunrisers Hyderabad,Mumbai Indians,Mumbai,Wankhede Stadium,148,130,12.9,9,18,42,10.08,2.57,Sunrisers Hyderabad
55,2023,Mumbai Indians,Kolkata Knight Riders,Chennai,Eden Gardens,171,7,12.3,10,164,46,0.57,21.39,Mumbai Indians
56,2022,Mumbai Indians,Delhi Capitals,Mumbai,M.Chinnaswamy Stadium,184,106,13.9,7,78,36,7.63,13.0,Mumbai Indians
57,2022,Chennai Super Kings,Delhi Capitals,Hyderabad,Wankhede Stadium,205,16,13.4,10,189,39,1.19,29.08,Chennai Super Kings
58,2023,Delhi Capitals,Chennai Super Kings,Chennai,Eden Gardens,165,141,16.5,5,24,21,8.55,6.86,Chennai Super Kings
59,2022,Delhi Capitals,Punjab Kings,Chandigarh,Eden Gardens,182,121,17.4,1,61,15,6.95,24.4,Punjab Kings
60,2021,Rajasthan Royals,Chennai Super Kings,Bangalore,M.Chinnaswamy Stadium,166,15,5.7,2,151,85,2.63,10.66,Chennai Super Kings
61,2022,Rajasthan Royals,Chennai Super Kings,Chandigarh,Rajiv Gandhi Intl. Cricket Stadium,152,103,5.1,6,49,89,20.2,3.3,Rajasthan Royals
62,2023,Delhi Capitals,Royal Challengers Bangalore,Chandigarh,Mohali Stadium,177,17,10.8,0,160,55,1.57,17.45,Royal Challengers Bangalore
63,2021,Delhi Capitals,Royal Challengers Bangalore,Hyderabad,Wankhede Stadium,163,123,7.5,2,40,75,16.4,3.2,Delhi Capitals
64,2022,Royal Challengers Bangalore,Delhi Capitals,Chandigarh,MA Chidambaram Stadium,215,100,11.6,3,115,50,8.62,13.8,Delhi Capitals
65,2023,Sunrisers Hyderabad,Delhi Capitals,Kolkata,Rajiv Gandhi Intl. Cricket Stadium,142,47,13.3,0,95,40,3.53,14.25,Delhi Capitals
66,2021,Sunrisers Hyderabad,Mumbai Indians,Chennai,Mohali Stadium,212,14,11.5,2,198,51,1.22,23.29,Sunrisers Hyderabad
67,2022,Punjab Kings,Mumbai Indians,Chennai,Wankhede Stadium,203,99,6.3,4,104,82,15.71,7.61,Punjab Kings
68,2021,Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,Wankhede Stadium,210,19,5.8,5,191,85,3.28,13.48,Sunrisers Hyderabad
69,2023,Sunrisers Hyderabad,Punjab Kings,Chandigarh,Rajiv Gandhi Intl. Cricket Stadium,203,21,13.7,10,182,37,1.53,29.51,Punjab Kings
70,2023,Sunrisers Hyderabad,Delhi Capitals,Hyderabad,MA Chidambaram Stadium,151,54,7.7,3,97,73,7.01,7.97,Delhi Capitals
71,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Mohali Stadium,176,153,6.0,8,23,84,25.5,1.64,Royal Challengers Bangalore
